Category,Level,Common,Uncommon,Rare,Epic,Legendary
Weapon,1,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Weapon,2,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Weapon,3,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4
Armor,1,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Armor,2,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Armor,3,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4
Necklace,1,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Necklace,2,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Necklace,3,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4
Skill,1,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Skill,2,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0;0
Skill,3,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4,0.6;0.4
